2탄 사라진애들은 타이탄에서 노역을 하고있다 ....  타노스는 자기가 한행동에 점점후회를 느껴 원상복구하려하지만 .... 1탄에   오른팔로있던놈에게 스톤을 뺴았겨 더욱 엄청난놈과 맞닥뜨리게 된다 ...,8,인피니티 워
정말 잼없다 관객수많으니 재미있겠지하고 갔는데 나가고싶은걸 졸면서 참았다 게임좋아하는 학생들은 좋아하려나,1,인피니티 워
난  한번더 봄  보지마세요 머냐,10,인피니티 워
"진짜 마블이 준비한 만큼 진짜 스케일도 크고 캐릭터 하나 하나 다 개성이 잘 들어서 좋았다. 그러나 ""어머니""나 ""이제 가망이 없어""는 ...하... 번역가를 바꿔주시면 좋겠다",10,인피니티 워
보지마세요 절대애들과함께봄안됨,0,인피니티 워
완벽했다,10,인피니티 워
스토리도.. 뭐도 없는.. 그냥 12세 이하 영화 같음,3,인피니티 워
이정도면 괜찮은 영화임. 영화를 봤던 시간과 돈이 아깝진 않았슴. 재미없다고 까일 영화는 아닌듯. 아마도 재미 없다고 하는 분들은 이런 류의  영화 스타일이 원래 본인과  코드가 맞지 않았는데  그냥 보러 갔다가   역시나,8,인피니티 워
마이너스 10000점 쓰레기 영화 ~ 돈  준다고  해도  안 볼 영화,1,인피니티 워
good!,10,인피니티 워
역시 이런 영화는 토렌트로 봐야 잼나지,0,인피니티 워
rne,10,인피니티 워
닥터스트레인지는 도대체 뭐임? 돌빼이를 어이없게 넘겨주고 가망이 없다..?   .....찾아보니 번역이 잘못된 거라고.... 영어 공부 좀 더 하고 번역일 합시다.,5,인피니티 워
정신없을것같아 기대를안하고봐서그런지 재밌게봤어요 어린이들도좋아하겠어요 2탄하겠죠,9,인피니티 워
와칸다 포에버,10,인피니티 워
시간 가는 줄 몰랐음.,9,인피니티 워
어벤져스 만세!!,10,인피니티 워
시리즈 내용이 다 거기서 거기라...별 재미 없어요,5,인피니티 워
진짜 4편 너무 기대된다. 로키 살아있겠죠?,10,인피니티 워
뭔가 마무리가 애매~해서 좀.. 그리고 액션은 많지만 화끈하다는 느낌을 못 받았다,6,인피니티 워
"마블 영화를 아이들과 함께 여러 편을 봤다.  결말을 보고 일어서는데, 허리가 아프도록 앉아서 CG만 봤다는 배신당한 기분! 다음 편을 꼭 보라는 장사꾼들에게 사기당한 기분은 나뿐일까?   비추!",5,인피니티 워
결말은 히어로 영화의 공식을 깨트렸고 전투는 더욱 긴박해졌다.,10,인피니티 워
"끝이 왜이래 하면서 나왔는데, 4편이 기다려지네요. 쩝;;; 기다렸다 또 봐야하나~",7,인피니티 워
기대하고 봤는데 생각보단 아니었음 마블최고의 영화는 오로지 캡틴~ 원터솔져,5,인피니티 워
출연진만으로도 정신없음 너무많은 캐릭터 캐스팅 미스,3,인피니티 워
터무니없는 공상적 이야기에 만화같은 시각효과. 그냥 만화였으면 그나마 나았을 듯. 과학적 논리를 좋아하시는 분께는 절대 비추,5,인피니티 워
한번 더 보러 가야지,9,인피니티 워
"내 돈, 시간 돌려줘~",2,인피니티 워
"캪틴어메리카는 그래도 내용이 좋았는데, 죽는배우와 사는배우의 기준이 뭔지... 인기없는순인가요? 그냥 여느때와 비슷한 액션 마블영화같은데, 관객수가 이해할수없을만큼 많네요. 기존에 마블영화에 기대감이 있었다면 이영화 너무 기대하지 마시길 바랍니다.",5,인피니티 워
.,9,인피니티 워
CG 외에는 볼게없음 끝은 또~  환불까지는 아니라도~~ 다음편은 성의있게 좀 만들었으면,2,인피니티 워
2시간 40분이 안지겨웠으니 일단 만족 ^^ 기대를  안하고 봐서 그런지 볼만했어요,8,인피니티 워
쏘쏘이상,8,인피니티 워
그러게 뺨따구롤 왜 때리니..,7,인피니티 워
진짜 마블 영화 처음 봤는데 너무재밌어서 그동안 못봤던거 많지만 다 봐야겠다..,10,인피니티 워
엔딩보고 멘붕3시간째....1년을 뭐보면서 기다리나..ㅜㅜ,9,인피니티 워
한 마디로 많이 실망. 지루했음.,4,인피니티 워
친구따라 갔다가 어벤저스나 마블시리즈를 처음 본 사람임. 조조 보다가 너무 졸려서 혼났음. 서사성을 만들려고 노력했으나 지루했음. 그냥 파괴시리즈인것 같았음..  아이언맨은 안죽던데...,2,인피니티 워
"아맥2D로 느즈막히 관람.... 히어로가 많이나오지만, 이걸 꽤나 잘 버무려놓음. 뻔한스토리의 틀을 벗어나려 노력한점은 높은점수를 줄만함.... 블럭버스터액션, 영상미는 말이필요없음...... 후속편 기대됨!",9,인피니티 워
IMAX  용산서 봤는데  시간 가는줄 모르고 봤네요.내년3월 언제 기다리나ㅜㅜ,7,인피니티 워
믿고 보는 마블,10,인피니티 워
흔한 슈퍼 히어로 시리즈 답게 그럭저럭 킬링 타임용에 그치는군,5,인피니티 워
"IMAX 3D로 앞에서 다섯번째 줄에 앉아서 봤습니다. 제 앞, 뒤 자리에 아무도 없으니 마치 혼자 영화관을 빌려서 보는 듯한 기분이 들더라구요. 너~~~~~무 재밌었네요!!!>_<",10,인피니티 워
금기된 주제를 녹여낸 건 마블 디즈니의 대담함을 엿볼 수 있었다.,6,인피니티 워
4편을 위한 미친듯이 화려한 전야제. 다음 마지막편이 더욱 기다려진다.,9,인피니티 워
"맛도 있고, 배도 부른데, 수십개의 인스턴트 식품으로 가득 찬 식사.",7,인피니티 워
꼭봐야함 진심,10,인피니티 워
우선 타노스가 우주의 인구 반을 학살하는게 목표라니 맘에 안듬.  부자들의 목표를 영화에 너놨네. 타노스의 스토리를 전개 어쩔수 없다는 식으로 해서 면죄부를 주려는 뜻한 느낌.. 불괘함,0,인피니티 워
진짜 영화가 미쳤가 dog잼있다 나 진짜 아... 영화보다가 기저귀 10000번 갈아찼다,10,인피니티 워
재밌다..비전문가인 일반인이지만 너무 재미따,9,인피니티 워
최고,10,인피니티 워
반지의 제왕이 3부작이라고 평점이 낮던가? 아니다. 2부는 핑계거리가 될수 없다. 7.5점짜리 영화일뿐이다.,7,인피니티 워
오져따,9,인피니티 워
이건 그냥 완전 짱이다!!!,10,인피니티 워
어벤져스 처음 나왔을때 반응이 좋았나?? 그다지 좋지 않았던것 같은데 또 만들었나.... 아님 스탭이나 제작진이 다른 사람틀인가??,4,인피니티 워
너무 산만해!!,6,인피니티 워
올스타들의 화려한 장기자랑 쇼! 쇼! 쇼!,6,인피니티 워
타노스...,9,인피니티 워
졸잼 최고,1,인피니티 워
♡♡♡,10,인피니티 워
"어버이날에 봐야하는 영화 ""어머니!!!!""",5,인피니티 워
좀 어려워지긴 하지만,8,인피니티 워
ㅅㅅ,10,인피니티 워
간만에 영화보고 찌릿찌릿..,9,인피니티 워
쩝..,0,인피니티 워
챔피언이 더 재밌어여;;;;,0,인피니티 워
스크래핑 존버중,9,인피니티 워
"여친이랑 봤는데 재밌네요,,^^",10,인피니티 워
나는 수원의 지유민이다,10,인피니티 워
대단하다. DC 가 왜 마블을 이기지 못하는지 보여준영화. 이 영화에서 악당은 없다.,9,인피니티 워
영화시작~!! 5분은 블라~블라~ 하다가....드드드드 펑~ 하면서 영화 끝날때까지 우루루 쾅쾅 쿠과광 쾅쾅 버버벅 쿠과광 쾅쾅 파바박 쾅쾅 쿠과광 쾅쾅 쿵쾅쾅 하다가 타노스의 모든게 부질없다의 표정으로 끝남,10,인피니티 워
그야말로 최고다~ 역대 눈호강 소름돋음 ㅎㅎ,10,인피니티 워
"블랙팬서, 가디언즈오브갤럭시를 못보고 봤는데도 흥미진진했음.  그야말로 어벤져스급 배우들이 떼로 나오니 뭐. 그것만으로도 여전히 눈호강. 그렇다고 내용과 몰입도도 빠지는건 아님.",9,인피니티 워
연출 스토리 인물묘사 화면 다 훌륭합니다.,10,인피니티 워
아 진짜 최고,10,인피니티 워
돈과 시간이 아깝다. 내용도 결말도 부족해...,5,인피니티 워
서두 결론 부분은 굿... 본론.. 부분은  제가 영화 보다 잠깐 잠깐 졸았슴.. ㅠㅠ 지루함.,5,인피니티 워
님들이 영화 만들어보세요;;,10,인피니티 워
ㅁㅇㅈ,1,인피니티 워
"7살,11살, 42살 함께 봄. 셋다 중간에 나오다 싶어함. 미국판 디워.",1,인피니티 워
액션도 화려하고 멋지고 마블팬기준으로 깨알 꿀잼이었다,10,인피니티 워
ㅈㄹ 재밌구만 왜 까지 못해서 안달이냐 4가 정말 기대된다,10,인피니티 워
사람마다 개인 차이가 있는거지 재미없어서 평점 낮게 줬다고 제대로 안본거라고 지   랄 염병 하는 것들은 제정신인지 모르겠다. 사람마다 개인 취향이 다를뿐 암튼......재밌게 봤다. 이런건 극장에서 봐야 제맛 !!!,10,인피니티 워
보통 서로아는상황에서 주먹으로치고 메쳐서 멀쩡하면 다른 공격방식을 시도하는게 정상인데 끊임없이 서로메쳐대는게 인상적. 또 와칸다인가에서 개때들이 닥치는데 굳이 칼을 빼들고 일일이 상대하는것도 졸 인상적-과거 마징가가 29분 싸우다가 죽기직전 1분 가슴에서 원자력빔 쏴서 이기는거 배운듯.,0,인피니티 워
짱입니다! 재미없다는분들은내용을제대로몰라서그런듯,10,인피니티 워
(약스포)제 나이 38살... 2008년 아이언맨 이후 마블 영화보면서 나이 먹었습니다 10년동안 마블 전편을 전부 보고 반이상을  극장에서 본 빠로서...  그냥 최고의 선물  대사 한마디 캐릭터간의 애증 케미 뭐 최고의 각본과 연기 그리고 연출   감독이 너무 조았음 윈터솔저 시빌워의 그 감독이네 ㅎㅎ  무엇보다 비젼과 완다의 위기속에서 기차역 플랫폼에서 등장하는 캡아...크으으윽 심장 저림  그리고 헐크와 블랙위도우 재회의 눈빛 저릿저릿 ㅜㅜ,9,인피니티 워
짬뽕이란 사람은 원래 마블 영화 보던 사람들 맞나? 모르면 중간이라도 가지 ㅉㅉ 닥치고 짜지세요,10,인피니티 워
짬뽕이라시는 분들 들으시죠?원래 마블 캐릴터를 모두 모우는 이벤트여서 그래요.,10,인피니티 워
최고였어요~!!! 다음편이 정말 기대되네요...,10,인피니티 워
저는 워낙에 마블 팬이라서 재미있었어요. 4편이 기대되네욧^^,10,인피니티 워
짬봉..? 그냥그냥..볼만함,6,인피니티 워
"이젠 완전 짬뽕탕이 되가는거 같다. 가디언즈오브갤럭시 까지 합세 ㅡ,ㅡ 4편 예상해봅니다.  슈퍼맨, 배트맨, 닌자거북이, 직쏘 다 나올듯",1,인피니티 워
개봉전 타노스와의 전쟁이 2시간20분에 결론이 날까 싶었는데  역시나 타노스의 존재감을 부각한 편이었고 어벤져스4가 진짜 싸움 내가 개인적으로 좋아하는 가디언즈 오브 갤럭시 멤버들을 거의 다 죽여서 좀 그랬다 그리고 아무리 전개상 그랬어도 그 막강하고 막가파인 헐크를 겁쟁이로 만든건 아닌것 같더라 4에서 캡틴마블의 힘으로 죽은(?) 히어로들 다시 회생시키겠지만,7,인피니티 워
지렸다.,10,인피니티 워
솔직히 재미는 있네 다음편이 기대됨,9,인피니티 워
시리즈중 최고~재미없다는분들은 이전 영화 스토리를 모르셔서 그럴겁니다 앞으로 어떻게 될까 정말 궁금합니다 제생각입니다만 타노스는 시간을 다시 되돌릴것 같습니다,10,인피니티 워
"못봐지만 히어로 영화 좀 식상한다,,,지금천만 바라보는데 딱 여기까지인것 같은데,,,,희안하네,,,,",5,인피니티 워
"그 많은 히어로들을 어뜨케 정리해서 보여주려나 했는데 작가가 잘 교통정리 잘한거 같아요, 액션이 많아서 볼만합니다. 밑에 댓글에 지루하다는데... 축구하고 새벽2시에 본사람도 전혀 지루하지 않았습니다.  지루햇던 분들은 아마도 기대를 많이해서 그런거 아닐까요;; 좋았어요!!",9,인피니티 워
영화관에서 졸다 온 건 오랜만이네여 ㅜㅜ,1,인피니티 워
블럭버스터를 보려고 영화관까지 갔는데 졸면서 보고와서 억울함ㅜㅜ,4,인피니티 워
"갈수록 엉망이 되가는 어벤져스 시리즈.. 대화의 흐름속에 자연스럽게 이어지는 유머가 아니라 억지농담을 남발하질 않나.. 캐릭터간의 밸런스 붕괴는 기본이고, 어처구니 없는 전투는..  굉장히 지루한...  그리고 번역은 진짜 개판이더라. 번역기 돌려놓고 대충 수정했나..",4,인피니티 워
"액션의 끝판. 신과 인간의 대결, 아들을 죽인 신의 모습까지 닮았다. 인간이 제 아무리 잘나고 능력이 있어도 신을 이길 수 없다는 .... 선과 악의 대결이 아닌, 이념의 대결.. 볼만하다.",10,인피니티 워
꿀쟘,10,인피니티 워
개꿀잼,10,인피니티 워
세상에서 제일재밌음,10,인피니티 워
한국인은 봉이다.,0,인피니티 워
"트랜스포머 1편 재미남 2부터 전작의 전철을 밟아감  3,4연속 나와서 그런지 그저그런류의 영화가 되서 안봄  어벤져스 1,2,3 다 똑같다 cg싸울때만 보고 이야기도 지루하고 어수선하고 왔다갔다 뭔 영화인지? 언론플레이에 낚인듯  안보는게 맞는거 같음  평점 처음으로 1점 준다 극장가서 다시는 보고싶지않다",1,인피니티 워
안보는게 답ㅋㅋ 결말도 감동도 재미도 흥미도 없는 영화,0,인피니티 워
"이건 고딩 이상이면, 시간당 2만원씩은 받아야지 내돈 내고는 못볼영화",1,인피니티 워
